time,episode,wins,winrate
18:00:31,227,146,0.6403508771929824
18:00:31,228,146,0.6375545851528385
18:00:31,229,147,0.6391304347826087
18:00:32,230,148,0.6406926406926406
18:00:32,231,148,0.6379310344827587
18:00:32,232,149,0.6394849785407726
18:00:33,233,150,0.6410256410256411
18:00:33,234,150,0.6382978723404256
18:00:33,235,151,0.6398305084745762
18:00:33,236,151,0.6371308016877637
18:00:34,237,151,0.634453781512605
18:00:34,238,151,0.6317991631799164
18:00:34,239,152,0.6333333333333333
18:00:34,240,153,0.6348547717842323
18:00:35,241,154,0.6363636363636364
18:00:35,242,154,0.6337448559670782
18:00:35,243,155,0.6352459016393442
18:00:35,244,155,0.6326530612244898
18:00:36,245,156,0.6341463414634146
18:00:36,246,156,0.631578947368421
18:00:36,247,157,0.6330645161290323
18:00:37,248,158,0.6345381526104418
18:00:37,249,159,0.636
18:00:37,250,160,0.6374501992031872
18:00:38,251,161,0.6388888888888888
18:00:38,252,162,0.6403162055335968
18:00:38,253,162,0.6377952755905512
18:00:38,254,163,0.6392156862745098
18:00:39,255,164,0.640625
18:00:39,256,164,0.6381322957198443
18:00:39,257,165,0.6395348837209303
18:00:39,258,165,0.637065637065637
18:00:40,259,165,0.6346153846153846
18:00:40,260,166,0.6360153256704981
18:00:40,261,167,0.6374045801526718
18:00:40,262,168,0.6387832699619772
18:00:41,263,169,0.6401515151515151
18:00:41,264,170,0.6415094339622641
18:00:41,265,171,0.6428571428571429
18:00:41,266,172,0.6441947565543071
18:00:42,267,172,0.6417910447761194
18:00:42,268,172,0.6394052044609665
18:00:42,269,173,0.6407407407407407
18:00:42,270,173,0.6383763837638377
18:00:43,271,174,0.6397058823529411
18:00:43,272,175,0.6410256410256411
18:00:43,273,176,0.6423357664233577
18:00:44,274,176,0.64
18:00:44,275,177,0.6413043478260869
18:00:44,276,177,0.6389891696750902
18:00:45,277,177,0.6366906474820144
18:00:45,278,178,0.6379928315412187
18:00:45,279,178,0.6357142857142857
18:00:45,280,179,0.6370106761565836
18:00:46,281,180,0.6382978723404256
18:00:46,282,180,0.6360424028268551
18:00:46,283,181,0.6373239436619719
18:00:46,284,182,0.6385964912280702
18:00:46,285,183,0.6398601398601399
18:00:47,286,184,0.6411149825783972
18:00:47,287,185,0.6423611111111112
18:00:47,288,186,0.643598615916955
18:00:47,289,186,0.6413793103448275
18:00:48,290,187,0.6426116838487973
18:00:48,291,187,0.6404109589041096
18:00:48,292,188,0.6416382252559727
18:00:49,293,189,0.6428571428571429
18:00:49,294,190,0.6440677966101694
18:00:49,295,191,0.6452702702702703
18:00:50,296,191,0.6430976430976431
18:00:50,297,191,0.6409395973154363
18:00:50,298,192,0.6421404682274248
18:00:50,299,193,0.6433333333333333
18:00:50,300,194,0.6445182724252492
18:00:51,301,195,0.6456953642384106
18:00:51,302,196,0.6468646864686468
18:00:51,303,196,0.6447368421052632
18:00:52,304,196,0.6426229508196721
18:00:52,305,197,0.6437908496732027
18:00:52,306,198,0.6449511400651465
18:00:52,307,199,0.6461038961038961
18:00:52,308,199,0.6440129449838188
18:00:53,309,199,0.6419354838709678
18:00:53,310,199,0.639871382636656
18:00:53,311,200,0.6410256410256411
18:00:53,312,200,0.6389776357827476
18:00:54,313,201,0.6401273885350318
18:00:54,314,202,0.6412698412698413
18:00:54,315,203,0.6424050632911392
18:00:54,316,204,0.6435331230283912
18:00:55,317,205,0.6446540880503144
18:00:55,318,205,0.6426332288401254
18:00:55,319,206,0.64375
18:00:56,320,207,0.6448598130841121
18:00:56,321,207,0.6428571428571429
18:00:56,322,207,0.6408668730650154
18:00:56,323,207,0.6388888888888888
18:00:57,324,207,0.6369230769230769
18:00:57,325,208,0.6380368098159509
18:00:57,326,209,0.6391437308868502
18:00:58,327,210,0.6402439024390244
18:00:58,328,210,0.6382978723404256
18:00:58,329,211,0.6393939393939394
18:00:59,330,212,0.6404833836858006
18:00:59,331,213,0.641566265060241
18:00:59,332,214,0.6426426426426426
18:00:59,333,214,0.6407185628742516
18:00:59,334,215,0.6417910447761194
18:01:00,335,215,0.6398809523809523
18:01:00,336,216,0.6409495548961425
18:01:00,337,217,0.6420118343195266
18:01:00,338,218,0.6430678466076696
18:01:01,339,219,0.6441176470588236
18:01:01,340,219,0.6422287390029325
18:01:01,341,220,0.6432748538011696
18:01:01,342,221,0.6443148688046647
18:01:02,343,222,0.6453488372093024
18:01:02,344,222,0.6434782608695652
18:01:02,345,222,0.6416184971098265
18:01:02,346,223,0.6426512968299711
18:01:03,347,223,0.6408045977011494
18:01:03,348,224,0.6418338108882522
18:01:03,349,225,0.6428571428571429
18:01:04,350,226,0.6438746438746439
18:01:04,351,227,0.6448863636363636
18:01:04,352,227,0.6430594900849859
18:01:04,353,227,0.6412429378531074
18:01:05,354,228,0.6422535211267606
18:01:05,355,229,0.6432584269662921
18:01:05,356,230,0.6442577030812325
18:01:05,357,231,0.6452513966480447
18:01:06,358,231,0.6434540389972145
18:01:06,359,232,0.6444444444444445
18:01:06,360,233,0.6454293628808865
18:01:07,361,233,0.643646408839779
18:01:07,362,233,0.6418732782369146
18:01:07,363,234,0.6428571428571429
18:01:07,364,234,0.6410958904109589
18:01:08,365,235,0.6420765027322405
18:01:08,366,236,0.6430517711171662
18:01:08,367,236,0.6413043478260869
18:01:08,368,237,0.6422764227642277
18:01:08,369,238,0.6432432432432432
18:01:09,370,239,0.6442048517520216
18:01:09,371,240,0.6451612903225806
18:01:09,372,241,0.646112600536193
18:01:10,373,242,0.6470588235294118
18:01:10,374,242,0.6453333333333333
18:01:10,375,242,0.6436170212765957
18:01:10,376,243,0.6445623342175066
18:01:11,377,243,0.6428571428571429
18:01:11,378,243,0.6411609498680739
18:01:11,379,243,0.6394736842105263
18:01:12,380,244,0.6404199475065617
18:01:12,381,245,0.6413612565445026
18:01:12,382,246,0.6422976501305483
18:01:12,383,246,0.640625
18:01:13,384,247,0.6415584415584416
18:01:13,385,248,0.6424870466321243
18:01:13,386,248,0.6408268733850129
18:01:13,387,248,0.6391752577319587
18:01:14,388,248,0.6375321336760925
18:01:14,389,249,0.6384615384615384
18:01:14,390,250,0.639386189258312
18:01:14,391,251,0.6403061224489796
18:01:15,392,251,0.638676844783715
18:01:15,393,251,0.6370558375634517
18:01:15,394,252,0.6379746835443038
18:01:15,395,252,0.6363636363636364
18:01:16,396,252,0.6347607052896725
18:01:16,397,253,0.635678391959799
18:01:16,398,253,0.6340852130325815
18:01:16,399,253,0.6325
18:01:17,400,254,0.6334164588528678
18:01:17,401,255,0.6343283582089553
18:01:17,402,256,0.6352357320099256
18:01:18,403,257,0.6361386138613861
18:01:18,404,258,0.6370370370370371
18:01:18,405,258,0.6354679802955665
18:01:19,406,259,0.6363636363636364
18:01:19,407,260,0.6372549019607843
18:01:19,408,260,0.6356968215158925
18:01:19,409,261,0.6365853658536585
18:01:20,410,262,0.6374695863746959
18:01:20,411,262,0.6359223300970874
18:01:20,412,262,0.6343825665859564
18:01:20,413,263,0.6352657004830918
18:01:21,414,263,0.6337349397590362
18:01:21,415,264,0.6346153846153846
18:01:21,416,264,0.6330935251798561
18:01:21,417,264,0.631578947368421
18:01:22,418,264,0.630071599045346
18:01:22,419,265,0.6309523809523809
18:01:22,420,265,0.6294536817102138
18:01:22,421,265,0.6279620853080569
18:01:23,422,266,0.6288416075650118
18:01:23,423,267,0.6297169811320755
18:01:23,424,267,0.6282352941176471
18:01:23,425,268,0.6291079812206573
18:01:24,426,269,0.629976580796253
18:01:24,427,269,0.6285046728971962
18:01:24,428,269,0.627039627039627
18:01:25,429,270,0.627906976744186
18:01:25,430,271,0.62877030162413
18:01:25,431,272,0.6296296296296297
18:01:25,432,273,0.6304849884526559
18:01:26,433,274,0.631336405529954
18:01:26,434,274,0.6298850574712643
18:01:26,435,275,0.6307339449541285
18:01:26,436,275,0.6292906178489702
18:01:27,437,276,0.6301369863013698
18:01:27,438,277,0.6309794988610479
18:01:27,439,278,0.6318181818181818
18:01:27,440,279,0.6326530612244898
18:01:28,441,280,0.6334841628959276
18:01:28,442,280,0.6320541760722348
18:01:28,443,280,0.6306306306306306
18:01:29,444,281,0.6314606741573033
18:01:29,445,282,0.6322869955156951
18:01:29,446,283,0.6331096196868009
18:01:29,447,284,0.6339285714285714
18:01:30,448,284,0.6325167037861915
18:01:30,449,285,0.6333333333333333
18:01:30,450,286,0.6341463414634146
18:01:31,451,287,0.6349557522123894
18:01:31,452,287,0.6335540838852097
18:01:31,453,288,0.6343612334801763
18:01:31,454,288,0.6329670329670329
18:01:32,455,288,0.631578947368421
18:01:32,456,288,0.6301969365426696
18:01:32,457,289,0.631004366812227
18:01:32,458,290,0.6318082788671024
18:01:33,459,290,0.6304347826086957
18:01:33,460,291,0.631236442516269
18:01:33,461,292,0.6320346320346321
18:01:33,462,293,0.6328293736501079
18:01:34,463,294,0.6336206896551724
18:01:34,464,295,0.6344086021505376
18:01:34,465,295,0.6330472103004292
18:01:35,466,296,0.6338329764453962
18:01:35,467,297,0.6346153846153846
18:01:35,468,298,0.6353944562899787
18:01:36,469,299,0.6361702127659574
18:01:36,470,299,0.6348195329087049
18:01:36,471,300,0.635593220338983
18:01:37,472,300,0.6342494714587738
18:01:37,473,301,0.6350210970464135
18:01:37,474,301,0.6336842105263157
18:01:37,475,301,0.6323529411764706
18:01:38,476,302,0.6331236897274634
18:01:38,477,303,0.6338912133891214
18:01:38,478,304,0.6346555323590815
18:01:38,479,305,0.6354166666666666
18:01:39,480,306,0.6361746361746362
18:01:39,481,307,0.6369294605809128
18:01:39,482,307,0.6356107660455487
18:01:40,483,308,0.6363636363636364
18:01:40,484,309,0.6371134020618556
18:01:40,485,310,0.6378600823045267
18:01:40,486,310,0.6365503080082136
18:01:41,487,310,0.6352459016393442
18:01:41,488,311,0.6359918200408998
18:01:41,489,311,0.6346938775510204
18:01:41,490,311,0.6334012219959266
18:01:42,491,311,0.6321138211382114
18:01:42,492,311,0.6308316430020284
18:01:42,493,311,0.6295546558704453
18:01:42,494,312,0.6303030303030303
18:01:43,495,312,0.6290322580645161
18:01:43,496,313,0.6297786720321932
18:01:43,497,313,0.6285140562248996
18:01:43,498,314,0.6292585170340681
18:01:44,499,315,0.63
18:01:44,500,316,0.6307385229540918
18:01:44,501,317,0.6314741035856574
18:01:44,502,318,0.6322067594433399
18:01:45,503,319,0.6329365079365079
18:01:45,504,320,0.6336633663366337
18:01:45,505,321,0.6343873517786561
18:01:46,506,322,0.6351084812623274
18:01:46,507,323,0.6358267716535433
18:01:46,508,324,0.6365422396856582
18:01:47,509,324,0.6352941176470588
18:01:47,510,325,0.6360078277886497
18:01:47,511,326,0.63671875
18:01:47,512,327,0.6374269005847953
18:01:48,513,328,0.6381322957198443
18:01:48,514,329,0.6388349514563106
18:01:48,515,330,0.6395348837209303
18:01:49,516,330,0.6382978723404256
18:01:49,517,331,0.638996138996139
18:01:49,518,332,0.6396917148362236
18:01:49,519,332,0.6384615384615384
18:01:50,520,332,0.6372360844529751
18:01:50,521,332,0.6360153256704981
18:01:50,522,333,0.6367112810707457
18:01:51,523,333,0.6354961832061069
18:01:51,524,334,0.6361904761904762
18:01:51,525,335,0.6368821292775665
18:01:51,526,336,0.6375711574952562
18:01:52,527,337,0.6382575757575758
18:01:52,528,338,0.6389413988657845
18:01:52,529,339,0.6396226415094339
18:01:52,530,339,0.6384180790960452
18:01:53,531,339,0.6372180451127819
18:01:53,532,340,0.6378986866791745
18:01:53,533,341,0.6385767790262172
18:01:54,534,341,0.6373831775700934
18:01:54,535,342,0.6380597014925373
18:01:54,536,343,0.638733705772812
18:01:54,537,344,0.6394052044609665
18:01:55,538,345,0.640074211502783
18:01:55,539,345,0.6388888888888888
18:01:55,540,345,0.6377079482439926
18:01:56,541,345,0.6365313653136532
18:01:56,542,345,0.6353591160220995
18:01:56,543,345,0.6341911764705882
18:01:56,544,346,0.634862385321101
18:01:57,545,347,0.6355311355311355
18:01:57,546,347,0.6343692870201096
18:01:57,547,348,0.635036496350365
18:01:57,548,348,0.6338797814207651
18:01:58,549,348,0.6327272727272727
18:01:58,550,349,0.6333938294010889
18:01:58,551,350,0.6340579710144928
18:01:58,552,351,0.6347197106690777
18:01:59,553,351,0.6335740072202166
18:01:59,554,352,0.6342342342342342
18:01:59,555,352,0.6330935251798561
18:01:59,556,352,0.6319569120287253
18:02:00,557,352,0.6308243727598566
18:02:00,558,352,0.629695885509839
18:02:00,559,352,0.6285714285714286
18:02:00,560,352,0.6274509803921569
18:02:01,561,352,0.6263345195729537
18:02:01,562,352,0.6252220248667851
18:02:01,563,352,0.624113475177305
18:02:02,564,353,0.6247787610619469
18:02:02,565,353,0.6236749116607774
18:02:02,566,353,0.6225749559082893
18:02:03,567,353,0.6214788732394366
18:02:03,568,353,0.6203866432337434
18:02:03,569,354,0.6210526315789474
18:02:03,570,354,0.6199649737302977
18:02:04,571,354,0.6188811188811189
18:02:04,572,354,0.6178010471204188
18:02:04,573,354,0.6167247386759582
18:02:04,574,354,0.6156521739130435
18:02:05,575,354,0.6145833333333334
18:02:06,576,354,0.6135181975736569
18:02:06,577,354,0.6124567474048442
18:02:06,578,355,0.613126079447323
18:02:06,579,356,0.6137931034482759
18:02:07,580,357,0.6144578313253012
18:02:07,581,358,0.6151202749140894
18:02:07,582,359,0.6157804459691252
18:02:07,583,360,0.6164383561643836
18:02:08,584,360,0.6153846153846154
18:02:08,585,361,0.6160409556313993
18:02:08,586,361,0.6149914821124361
18:02:08,587,362,0.6156462585034014
18:02:09,588,363,0.6162988115449916
18:02:09,589,364,0.6169491525423729
18:02:09,590,365,0.6175972927241963
18:02:09,591,365,0.6165540540540541
18:02:09,592,366,0.6172006745362564
18:02:10,593,366,0.6161616161616161
18:02:10,594,366,0.6151260504201681
18:02:10,595,366,0.6140939597315436
18:02:11,596,367,0.6147403685092128
18:02:11,597,367,0.6137123745819398
18:02:11,598,368,0.6143572621035058
18:02:11,599,369,0.615
18:02:12,600,369,0.6139767054908486
18:02:12,601,369,0.6129568106312292
18:02:12,602,370,0.6135986733001658
18:02:12,603,370,0.6125827814569537
18:02:13,604,370,0.6115702479338843
18:02:13,605,371,0.6122112211221122
18:02:13,606,372,0.6128500823723229
18:02:13,607,373,0.6134868421052632
18:02:14,608,374,0.6141215106732348
18:02:14,609,374,0.6131147540983607
18:02:14,610,374,0.6121112929623568
18:02:14,611,375,0.6127450980392157
18:02:15,612,376,0.6133768352365416
18:02:15,613,377,0.6140065146579805
18:02:15,614,377,0.6130081300813008
18:02:15,615,377,0.612012987012987
18:02:16,616,378,0.6126418152350082
18:02:16,617,379,0.6132686084142395
18:02:16,618,380,0.6138933764135702
18:02:17,619,381,0.614516129032258
18:02:17,620,382,0.6151368760064412
18:02:17,621,383,0.6157556270096463
18:02:18,622,383,0.6147672552166934
18:02:18,623,384,0.6153846153846154
18:02:18,624,385,0.616
18:02:18,625,386,0.6166134185303515
18:02:19,626,387,0.6172248803827751
18:02:19,627,387,0.6162420382165605
18:02:19,628,388,0.6168521462639109
18:02:20,629,389,0.6174603174603175
18:02:20,630,390,0.618066561014263
18:02:20,631,390,0.6170886075949367
18:02:21,632,391,0.617693522906793
18:02:21,633,391,0.6167192429022083
18:02:21,634,392,0.6173228346456693
18:02:21,635,393,0.6179245283018868
18:02:21,636,394,0.6185243328100472
18:02:22,637,395,0.6191222570532915
18:02:22,638,396,0.6197183098591549
18:02:22,639,397,0.6203125
18:02:23,640,398,0.6209048361934477
18:02:23,641,399,0.6214953271028038
18:02:23,642,400,0.6220839813374806
18:02:24,643,401,0.6226708074534162
18:02:24,644,402,0.6232558139534884
18:02:24,645,403,0.6238390092879257
18:02:24,646,403,0.6228748068006182
18:02:25,647,404,0.6234567901234568
18:02:25,648,405,0.6240369799691834
18:02:25,649,406,0.6246153846153846
18:02:25,650,406,0.6236559139784946
18:02:26,651,407,0.6242331288343558
18:02:26,652,408,0.6248085758039816
18:02:26,653,409,0.6253822629969419
18:02:27,654,410,0.6259541984732825
18:02:27,655,410,0.625
18:02:27,656,411,0.6255707762557078
18:02:27,657,411,0.6246200607902735
18:02:28,658,411,0.6236722306525038
18:02:28,659,412,0.6242424242424243
18:02:28,660,412,0.6232980332829047
18:02:28,661,412,0.622356495468278
18:02:29,662,413,0.6229260935143288
18:02:29,663,414,0.6234939759036144
18:02:30,664,415,0.6240601503759399
18:02:30,665,415,0.6231231231231231
18:02:30,666,415,0.6221889055472264
18:02:31,667,415,0.6212574850299402
18:02:31,668,416,0.6218236173393124
18:02:31,669,416,0.6208955223880597
18:02:32,670,417,0.6214605067064084
18:02:32,671,418,0.6220238095238095
18:02:32,672,418,0.6210995542347697
18:02:33,673,419,0.6216617210682492
18:02:33,674,420,0.6222222222222222
18:02:33,675,420,0.621301775147929
18:02:34,676,421,0.621861152141802
18:02:34,677,422,0.6224188790560472
18:02:34,678,423,0.6229749631811488
18:02:35,679,424,0.6235294117647059
18:02:35,680,425,0.6240822320117474
18:02:35,681,426,0.624633431085044
18:02:36,682,427,0.6251830161054173
18:02:36,683,428,0.6257309941520468
18:02:36,684,429,0.6262773722627737
18:02:37,685,429,0.6253644314868805
18:02:37,686,429,0.6244541484716157
18:02:37,687,430,0.625
18:02:37,688,431,0.625544267053701
18:02:38,689,431,0.6246376811594203
18:02:38,690,431,0.6237337192474675
18:02:38,691,432,0.6242774566473989
18:02:39,692,432,0.6233766233766234
18:02:39,693,432,0.622478386167147
18:02:39,694,432,0.6215827338129496
18:02:40,695,433,0.6221264367816092
18:02:40,696,434,0.6226685796269728
18:02:40,697,434,0.6217765042979942
18:02:41,698,435,0.6223175965665236
18:02:41,699,436,0.6228571428571429
18:02:41,700,437,0.62339514978602
18:02:41,701,437,0.6225071225071225
18:02:42,702,437,0.6216216216216216
18:02:42,703,438,0.6221590909090909
18:02:42,704,439,0.6226950354609929
18:02:42,705,440,0.623229461756374
18:02:43,706,441,0.6237623762376238
18:02:43,707,441,0.6228813559322034
18:02:43,708,441,0.6220028208744711
18:02:44,709,442,0.6225352112676056
18:02:44,710,443,0.6230661040787623
18:02:44,711,444,0.6235955056179775
18:02:45,712,445,0.6241234221598878
18:02:45,713,446,0.6246498599439776
18:02:45,714,447,0.6251748251748251
18:02:45,715,448,0.6256983240223464
18:02:46,716,449,0.6262203626220363
18:02:46,717,449,0.6253481894150418
18:02:46,718,449,0.6244784422809457
18:02:46,719,449,0.6236111111111111
18:02:47,720,450,0.624133148404993
18:02:47,721,451,0.6246537396121884
18:02:47,722,451,0.623789764868603
18:02:48,723,451,0.6229281767955801
18:02:48,724,452,0.623448275862069
18:02:48,725,453,0.6239669421487604
18:02:49,726,454,0.624484181568088
18:02:49,727,455,0.625
18:02:49,728,455,0.6241426611796982
18:02:49,729,456,0.6246575342465753
18:02:49,730,456,0.6238030095759234
18:02:50,731,456,0.6229508196721312
18:02:50,732,457,0.6234652114597544
18:02:50,733,458,0.6239782016348774
18:02:50,734,459,0.6244897959183674
18:02:51,735,459,0.623641304347826
18:02:51,736,459,0.6227951153324288
18:02:51,737,460,0.6233062330623306
18:02:52,738,461,0.6238159675236806
18:02:52,739,461,0.6229729729729729
18:02:52,740,462,0.6234817813765182
18:02:52,741,462,0.6226415094339622
18:02:53,742,462,0.6218034993270525
18:02:53,743,463,0.6223118279569892
18:02:53,744,464,0.6228187919463087
18:02:53,745,465,0.6233243967828418
18:02:54,746,466,0.6238286479250335
18:02:54,747,467,0.6243315508021391
18:02:54,748,468,0.6248331108144193
